Movie ID,Title,Genres,Release_Date,Vote_Average,Popularity,Runtime
7516,Smokin' Aces,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2006-12-09,6.4,23.491962,109
41439,Saw: The Final Chapter,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 80, ""name"": ""Crime""}]",2010-10-21,5.8,36.133536,90
2752,40 Days and 40 Nights,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2002-03-01,5.2,14.18136,94
9429,A Night at the Roxbury,"[{""id"": 35, ""name"": ""Comedy""}]",1998-10-01,5.9,12.709227,81
38117,Beastly,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",2011-01-21,6,24.054062,86
9792,The Hills Have Eyes,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2006-03-10,6.1,35.107857,107
13778,Dickie Roberts: Former Child Star,"[{""id"": 35, ""name"": ""Comedy""}]",2003-09-05,5.1,10.149569,98
228203,"McFarland, USA","[{""id"": 18, ""name"": ""Drama""}]",2015-02-20,7.4,14.023082,128
41382,Lottery Ticket,"[{""id"": 35, ""name"": ""Comedy""}]",2010-08-20,5.6,9.054803,99
13960,ATL,"[{""id"": 18, ""name"": ""Drama""}]",2006-03-31,6,5.422285,105
114150,Pitch Perfect,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",2012-09-28,7.3,32.746486,112
26602,Summer Catch,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2001-08-22,4.8,3.960098,108
10223,A Simple Plan,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1998-12-11,6.9,10.178917,121
16028,They,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2002-11-01,4.6,4.544216,89
15639,Larry the Cable Guy: Health Inspector,"[{""id"": 35, ""name"": ""Comedy""}]",2006-03-24,3.3,2.184708,89
16112,The Adventures of Elmo in Grouchland,"[{""id"": 10751, ""name"": ""Family""}]",1999-10-01,6.3,3.09159,73
26390,Brooklyn's Finest,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2009-01-16,6.2,18.790102,133
27759,55 Days at Peking,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1963-05-06,6.3,3.321095,154
109428,Evil Dead,"[{""id"": 27, ""name"": ""Horror""}]",2013-04-05,6.4,33.912116,91
23049,My Life in Ruins,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2009-02-06,5.6,5.787891,95
9310,American Dreamz,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2006-03-04,4.9,7.864011,107
11411,Superman IV: The Quest for Peace,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",1987-07-23,4.1,17.062117,90
16988,How She Move,"[{""id"": 18, ""name"": ""Drama""}]",2008-01-25,3,1.782666,94
7304,Running Scared,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2006-01-06,7,19.311572,122
24747,Bobby Jones: Stroke of Genius,"[{""id"": 18, ""name"": ""Drama""}]",2004-04-30,5.5,2.897449,120
58048,Shanghai Surprise,"[{""id"": 12, ""name"": ""Adventure""}]",1986-08-29,2.9,0.138564,97
1491,The Illusionist,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",2006-08-18,7.1,36.960953,110
2989,Roar,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",1981-11-12,5.6,1.15641,102
10629,Veronica Guerin,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2003-07-11,6.8,9.583578,98
255343,Escobar: Paradise Lost,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",2014-10-11,6.1,25.112567,120
4723,Southland Tales,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2006-05-15,5.2,9.349386,144
10800,Dragon Hunters,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2008-03-19,6.5,8.884405,80
25763,Damnation Alley,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",1977-09-10,5,2.215261,91
79694,The Apparition,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2012-08-23,4.5,6.385234,82
4032,My Girl,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1991-11-27,7,20.935169,102
18615,Fur: An Imaginary Portrait of Diane Arbus,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",2006-08-30,5.8,4.358255,122
10673,Wall Street,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1987-12-10,7,24.898687,126
4584,Sense and Sensibility,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1995-12-13,7.2,20.898711,136
2977,Becoming Jane,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2007-03-02,6.9,18.236284,120
10760,Sydney White,"[{""id"": 35, ""name"": ""Comedy""}]",2007-09-21,6,10.74648,108
11093,House of Sand and Fog,"[{""id"": 18, ""name"": ""Drama""}]",2003-12-19,7,12.102725,126
207,Dead Poets Society,"[{""id"": 18, ""name"": ""Drama""}]",1989-06-02,8.1,55.458584,129
8467,Dumb and Dumber,"[{""id"": 35, ""name"": ""Comedy""}]",1994-12-16,6.5,35.777067,107
639,When Harry Met Sally...,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",1989-07-21,7.3,18.430419,96
24226,The Verdict,"[{""id"": 18, ""name"": ""Drama""}]",1982-12-08,7.4,7.980632,129
9285,Road Trip,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",2000-05-19,5.9,14.759948,93
14709,Varsity Blues,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1999-01-15,6,9.229999,106
74643,The Artist,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2011-05-15,7.3,29.943316,100
13788,The Unborn,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",2009-01-09,4.8,15.788784,87
83666,Moonrise Kingdom,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2012-05-16,7.6,41.083914,94
10781,The Texas Chainsaw Massacre: The Beginning,"[{""id"": 27, ""name"": ""Horror""}]",2006-10-06,5.9,21.380635,91
318850,The Young Messiah,"[{""id"": 18, ""name"": ""Drama""}]",2016-03-10,6.4,1.884558,120
13908,The Master of Disguise,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2002-08-02,3.7,4.382761,80
1417,Pan's Labyrinth,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2006-05-27,7.6,90.809408,118
39180,See Spot Run,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2001-03-02,4.8,6.579017,94
16161,Baby Boy,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-06-27,7.4,7.854989,130
49950,The Roommate,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",2011-02-04,5.3,11.807269,91
10956,Joe Dirt,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2001-04-10,5.5,15.976335,91
9594,Double Impact,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1991-08-10,5.3,10.484642,110
4638,Hot Fuzz,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2007-02-14,7.4,38.623178,121
13972,The Women,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-09-12,4.6,8.8321,114
5038,Vicky Cristina Barcelona,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-08-15,6.7,32.758254,96
13491,Arn: The Knight Templar,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2007-12-17,6.4,6.091033,139
10571,Boys and Girls,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2000-06-16,5.4,9.119797,94
10994,White Oleander,"[{""id"": 18, ""name"": ""Drama""}]",2002-10-11,7.2,9.423866,109
19994,Jennifer's Body,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",2009-09-18,5.3,32.257414,100
25166,Drowning Mona,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",2000-03-03,5.4,3.021835,96
30890,Radio Days,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1987-01-30,7,7.612849,90
23169,Remember Me,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2010-03-12,6.9,36.764666,113
17403,How to Deal,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2003-07-18,5.7,3.199784,99
12120,My Stepmother is an Alien,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1988-12-09,5.3,9.455596,108
9800,Philadelphia,"[{""id"": 18, ""name"": ""Drama""}]",1993-12-22,7.6,44.301745,125
1090,The Thirteenth Floor,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",1999-04-16,6.8,19.890428,100
18475,The Cookout,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2004-09-03,4.6,0.830596,97
40160,Meteor,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1979-10-19,5.1,2.637355,107
18074,Duets,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",2000-09-09,5.5,2.25453,112
9689,Hollywood Ending,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2002-05-03,6.4,8.711782,112
9781,Detroit Rock City,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",1999-08-13,6.7,5.700333,95
8009,Highlander,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]",1986-03-07,6.8,29.253833,116
3877,Things We Lost in the Fire,"[{""id"": 18, ""name"": ""Drama""}]",2007-09-26,6.7,8.842869,113
8854,Steel,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",1997-08-15,4.3,2.848727,97
152599,The Immigrant,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2013-07-03,6.2,13.832464,117
18840,The White Countess,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",2005-10-30,6.9,4.488547,135
68727,Trance,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",2013-03-27,6.5,38.802415,101
12657,Soul Plane,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2004-05-28,4.7,9.400404,86
8265,Welcome to the Sticks,"[{""id"": 35, ""name"": ""Comedy""}]",2008-01-09,6.8,18.923181,106
12410,Good,"[{""id"": 18, ""name"": ""Drama""}]",2008-12-11,6.3,2.397987,96
34647,Enter the Void,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",2009-05-05,7.2,20.39955,161
73935,Vamps,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 27, ""name"": ""Horror""}]",2012-08-25,4.8,7.251897,93
28178,Hachi: A Dog's Tale,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2009-06-13,7.7,43.217089,93
185567,Zulu,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2013-12-04,6.7,14.529496,110
264656,The Homesman,"[{""id"": 37, ""name"": ""Western""}, {""id"": 18, ""name"": ""Drama""}]",2014-05-18,6.4,20.59148,122
35696,Juwanna Mann,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2002-06-21,4.2,2.244947,91
16351,Ararat,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}]",2002-05-20,5.7,1.326264,115
38717,Madison,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",2001-01-23,5.3,0.212108,99
18777,Slow Burn,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2005-09-12,5.5,6.630856,93
2110,Wasabi,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2001-10-31,6.2,18.20957,94
9035,Slither,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",2006-03-31,6.3,17.327279,95
90,Beverly Hills Cop,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",1984-11-29,6.8,29.843818,105
771,Home Alone,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1990-11-09,7.1,2.186927,103
12154,Three Men and a Baby,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1987-11-27,5.8,12.335827,102
9576,Tootsie,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1982-12-16,6.9,20.818567,116
744,Top Gun,"[{""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",1986-05-16,6.7,58.900647,110
146,"Crouching Tiger, Hidden Dragon","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}]",2000-10-01,7.2,45.742254,120
14,American Beauty,"[{""id"": 18, ""name"": ""Drama""}]",1999-09-15,7.9,80.878605,122
45269,The King's Speech,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2010-09-06,7.6,54.053576,118
9493,Twins,"[{""id"": 35, ""name"": ""Comedy""}]",1988-12-09,5.7,17.638286,107
22556,The Yellow Handkerchief,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-12-17,6.4,3.803495,102
873,The Color Purple,"[{""id"": 18, ""name"": ""Drama""}]",1985-12-18,7.7,17.571533,154
33196,Tidal Wave,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2009-06-06,6.5,4.628525,120
205596,The Imitation Game,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",2014-11-14,8,145.364591,113
10765,Private Benjamin,"[{""id"": 35, ""name"": ""Comedy""}]",1980-10-06,6,12.18838,109
16769,Coal Miner's Daughter,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",1980-03-07,7.2,3.826685,125
33217,Diary of a Wimpy Kid,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2010-03-19,5.9,21.095489,92
132232,Mama,"[{""id"": 27, ""name"": ""Horror""}]",2013-01-17,6,47.455148,100
11153,National Lampoon's Vacation,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",1983-07-28,7.1,22.838834,98
208134,Bad Grandpa,"[{""id"": 35, ""name"": ""Comedy""}]",2013-10-22,6,27.165222,92
1165,The Queen,"[{""id"": 18, ""name"": ""Drama""}]",2006-09-15,6.8,19.113278,103
4011,Beetlejuice,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",1988-02-29,7.1,58.553213,92
17202,Why Did I Get Married?,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2007-10-12,6.1,2.005111,113
9587,Little Women,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1994-12-21,7,16.418639,115
65086,The Woman in Black,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2012-02-01,6.1,43.675191,95
10053,When a Stranger Calls,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2006-02-03,5.4,4.688212,87
11870,Big Fat Liar,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2002-02-08,5.6,9.125594,88
11778,The Deer Hunter,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",1978-12-08,7.8,19.786392,183
586,Wag the Dog,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1997-12-25,6.7,13.581966,97
18736,The Lizzie McGuire Movie,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",2003-04-25,5.7,11.927667,94
134411,Snitch,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2013-02-21,5.8,30.556135,112
287903,Krampus,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",2015-11-26,5.9,31.565117,98
9276,The Faculty,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",1998-12-25,6.2,21.535126,104
15765,What's Love Got to Do with It,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",1993-06-09,6.9,7.921311,118
2142,Cop Land,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1997-08-15,6.6,19.284129,104
11397,Not Another Teen Movie,"[{""id"": 35, ""name"": ""Comedy""}]",2001-12-07,5.5,23.423082,89
77016,End of Watch,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-09-20,7.2,49.517264,109
11478,The Skulls,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2000-03-31,5.8,11.375032,106
266856,The Theory of Everything,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2014-11-26,7.8,61.182331,123
13411,Malibu's Most Wanted,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2003-04-10,4.7,7.314796,86
10564,Where the Heart Is,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2000-04-27,6.9,6.857923,120
947,Lawrence of Arabia,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",1962-12-10,7.8,41.286336,216
24150,Halloween II,"[{""id"": 27, ""name"": ""Horror""}]",2009-08-28,5.1,12.929525,105
228970,Wild,"[{""id"": 18, ""name"": ""Drama""}]",2014-12-05,7,42.952942,115
18405,The Last House on the Left,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}]",2009-03-13,6.2,19.760383,110
6961,The Wedding Date,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2005-02-04,6.2,10.194097,88
11442,Halloween: Resurrection,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2002-07-01,4.5,11.045593,94
2493,The Princess Bride,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1987-09-18,7.6,44.533612,98
14047,The Great Debaters,"[{""id"": 18, ""name"": ""Drama""}]",2007-12-27,6.9,10.84158,126
64690,Drive,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-08-06,7.4,49.294864,100
11132,Confessions of a Teenage Drama Queen,"[{""id"": 35, ""name"": ""Comedy""}]",2004-02-17,5.1,7.424798,89
17127,The Object of My Affection,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1998-04-17,5.6,5.164281,111
1562,28 Weeks Later,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2007-04-26,6.5,34.759855,100
232679,When the Game Stands Tall,"[{""id"": 18, ""name"": ""Drama""}]",2014-08-22,6.3,7.297757,115
17880,Because of Winn-Dixie,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2005-02-18,6.1,3.334804,106
