movie_id,title,genres,release_year,rating,popularity,runtime
4911,"Dark Blue",",Action, ,Crime, ,Drama, ,Thriller",2002-12-14,6.5,6.373316,118
1988,"A Mighty Heart",",Drama, ,Thriller",2007-01-01,6.7,9.717392,100
16222,"Whatever It Takes",",Drama, ,Comedy, ,Romance",2000-03-31,5,8.074807,94
9557,"Boat Trip",",Comedy",2002-10-01,4.7,7.034752,94
9026,"The Importance of Being Earnest",",Comedy, ,Drama, ,History, ,Romance",2002-05-17,6.7,7.250379,97
57943,"The Love Letter",",Comedy, ,Drama, ,Fantasy, ,Romance",1998-02-01,4.7,0.116873,98
18276,Hoot,",Drama, ,Family",2006-05-05,5.5,7.712206,91
8321,"In Bruges",",Comedy, ,Drama, ,Crime",2008-02-08,7.4,25.329493,107
72359,Peeples,",Comedy",2013-05-09,5.6,5.112809,95
10186,"The Rocker",",Comedy, ,Music",2008-08-20,5.6,13.832376,102
25704,"Post Grad",",Comedy",2009-08-21,5,7.446069,89
133694,"Promised Land",",Drama",2012-09-23,6,13.568302,106
19265,"Whatever Works",",Comedy, ,Romance",2009-06-19,6.8,21.857387,92
36047,"The In Crowd",",Thriller",2000-07-19,4.7,0.249245,105
8053,"The Three Burials of Melquiades Estrada",",Adventure, ,Crime, ,Drama, ,Mystery, ,Western",2005-11-17,7,12.163832,121
2290,"Jakob the Liar",",Comedy, ,Drama, ,History",1999-09-16,6,8.962245,120
5236,"Kiss Kiss Bang Bang",",Action, ,Comedy, ,Crime, ,Mystery",2005-09-05,7.2,32.690038,103
6552,"Idle Hands",",Thriller, ,Comedy, ,Horror",1999-04-30,6.1,8.583217,92
1018,"Mulholland Drive",",Thriller, ,Drama, ,Mystery",2001-05-16,7.6,31.60985,147
10075,"Blood and Chocolate",",Drama, ,Fantasy, ,Horror, ,Romance",2007-01-26,5.4,12.295216,98
38031,"You Will Meet a Tall Dark Stranger",",Comedy, ,Drama, ,Romance",2010-05-23,5.8,12.4654,98
42188,"Never Let Me Go",",Drama, ,Romance, ,Science Fiction",2010-09-15,6.8,30.983397,104
112430,"The Company",",Drama",2007-08-05,7,1.485324,276
6687,Transsiberian,",Thriller, ,Crime, ,Mystery",2008-01-18,6.5,11.428903,111
13853,"The Clan of the Cave Bear",",Adventure, ,Drama",1986-01-17,4.8,5.484679,98
31306,"Crazy in Alabama",",Comedy, ,Drama",1999-10-22,6.5,5.770246,111
8461,"Funny Games",",Horror, ,Thriller, ,Crime",2007-10-20,6.3,15.175289,112
331592,Listening,",Drama, ,Thriller, ,Science Fiction",2015-09-11,5.5,2.414721,100
47692,"Felicia's Journey",",Drama",1999-11-24,6.6,0.470645,116
19,Metropolis,",Drama, ,Science Fiction",1927-01-10,8,32.351527,153
10045,"District B13",",Action, ,Thriller, ,Science Fiction",2004-11-09,6.5,17.493735,84
400,"Things to Do in Denver When You're Dead",",Drama, ,Crime",1995-12-01,6.7,6.932221,116
253450,"The Assassin",",Action, ,Drama, ,History",2015-08-27,6.6,8.142166,105
9104,"Buffalo Soldiers",",Drama, ,Comedy, ,War, ,Crime, ,Thriller",2001-09-08,6.5,6.329672,98
11190,"The Return",",Thriller, ,Drama, ,Mystery",2003-06-25,7.4,7.744166,105
16353,"Ong Bak 2",",Adventure, ,Action, ,Thriller",2008-12-04,6,9.029489,98
23759,Centurion,",Adventure, ,Action, ,Drama",2010-02-15,5.9,22.708647,97
24206,"Silent Trigger",",Drama, ,Action, ,Thriller",1996-06-26,5,2.609057,93
10185,"The Midnight Meat Train",",Mystery, ,Drama, ,Crime, ,Thriller, ,Horror",2008-08-07,6,19.913961,98
75033,"Winnie Mandela",",Drama",2011-09-16,5.2,1.897761,107
74536,"The Son of No One",",Drama, ,Thriller, ,Crime",2011-11-04,4.8,7.701186,90
31668,"All The Queen's Men",",Action, ,Comedy, ,Drama, ,History",2001-10-14,6.1,1.833058,99
13501,"The Good Night",",Comedy, ,Drama, ,Romance, ,Fantasy, ,Music",2007-01-25,5.7,12.185204,93
15208,"Bathory: Countess of Blood",",Drama, ,Fantasy",2008-07-04,5.6,2.500218,141
172391,Khumba,",Animation, ,Adventure, ,Family",2013-07-18,5.8,6.459787,85
262543,Automata,",Thriller, ,Science Fiction",2014-10-09,5.6,49.808505,110
9288,"Dungeons & Dragons: Wrath of the Dragon God",",Action, ,Adventure, ,Fantasy",2005-01-01,4.8,4.901936,105
370980,"Chiamatemi Francesco - Il Papa della gente",",Drama",2015-12-03,7.3,0.738646,0
20083,"Shinjuku Incident",",Drama, ,Action, ,Thriller, ,Crime",2009-03-22,6.7,5.294319,119
40880,Pandaemonium,",Drama, ,Foreign",2001-06-29,4.5,0.165367,124
137,"Groundhog Day",",Romance, ,Fantasy, ,Drama, ,Comedy",1993-02-11,7.4,52.744331,101
264999,"Magic Mike XXL",",Comedy, ,Drama, ,Music",2015-07-01,6.3,29.660993,115
454,"Romeo + Juliet",",Drama, ,Romance",1996-10-31,6.7,41.493042,120
53457,"Sarah's Key",",Drama, ,War",2010-09-16,7.2,10.072199,111
288980,Freedom,",Drama",2014-08-21,5.8,4.389363,98
33,Unforgiven,",Western",1992-08-07,7.7,37.380435,131
1951,Manderlay,",Drama",2005-05-16,6.9,7.05145,139
12405,"Slumdog Millionaire",",Drama, ,Romance",2008-05-12,7.6,59.258969,120
10998,"Fatal Attraction",",Drama, ,Romance, ,Thriller",1987-09-11,6.6,16.742972,119
114,"Pretty Woman",",Romance, ,Comedy",1990-03-23,7,45.473484,119
9396,"Crocodile Dundee II",",Adventure, ,Comedy",1988-05-19,5.5,15.474831,110
319910,"Broken Horses",",Thriller, ,Mystery, ,Drama, ,Crime",2015-03-15,5,4.289676,101
2604,"Born on the Fourth of July",",Drama, ,War",1989-12-20,6.7,25.949277,145
864,"Cool Runnings",",Comedy",1993-09-30,6.8,22.409117,98
14435,"My Bloody Valentine",",Mystery, ,Horror",2009-01-16,5.3,13.706357,101
1931,"Stomp the Yard",",Drama, ,Music",2007-05-16,6.1,6.92205,114
691,"The Spy Who Loved Me",",Adventure, ,Action, ,Thriller",1977-07-07,6.6,27.17347,125
9877,"Urban Legend",",Horror, ,Thriller",1998-09-25,5.6,12.159009,99
62008,"Good Deeds",",Comedy, ,Drama, ,Romance",2012-02-23,6.2,4.448494,111
12227,"White Fang",",Action, ,Adventure, ,Drama, ,Family",1991-01-18,6.5,13.13724,107
13824,Superstar,",Comedy, ,Family",1999-10-08,5.1,4.04701,81
71688,"The Iron Lady",",History, ,Drama",2011-12-30,6.2,23.3784,105
15173,"Jonah: A VeggieTales Movie",",Action, ,Adventure, ,Animation, ,Comedy, ,Family, ,Fantasy, ,Romance",2002-10-04,6.4,1.446172,82
8291,"Poetic Justice",",Drama, ,Romance",1993-07-23,6.9,3.650857,109
13950,"All About the Benjamins",",Action, ,Adventure, ,Comedy",2002-03-08,5.8,5.102258,95
12158,"Vampire in Brooklyn",",Comedy, ,Horror, ,Romance",1995-10-27,4.5,6.772615,100
11586,"Exorcist II: The Heretic",",Horror, ,Thriller, ,Fantasy",1977-06-17,4.5,11.543363,118
10008,"An American Haunting",",Horror, ,Thriller",2005-05-05,5.3,7.436315,83
2830,"My Boss's Daughter",",Comedy, ,Romance",2003-08-21,4.4,14.813614,83
12403,"A Perfect Getaway",",Thriller, ,Mystery, ,Adventure",2009-06-08,6.2,20.792603,98
34563,"Our Family Wedding",",Comedy",2010-03-12,5.7,6.733485,103
14557,"Dead Man on Campus",",Comedy",1998-08-21,5.6,7.708227,96
10368,"Tea with Mussolini",",Comedy, ,Drama, ,War",1999-03-25,5.8,2.238646,117
10280,Thinner,",Horror, ,Thriller",1996-10-25,5.5,7.866961,92
12637,"New York, New York",",Drama, ,Music, ,Romance",1977-06-21,6.1,3.876242,155
34152,Crooklyn,",Comedy, ,Drama",1994-05-13,6.7,1.89218,115
14434,"I Think I Love My Wife",",Comedy, ,Romance",2007-03-16,5,4.536745,90
11470,"Jason X",",Horror, ,Science Fiction",2001-07-24,4.5,11.220643,91
10741,Bobby,",History, ,Drama",2006-09-05,6.4,11.706309,120
24940,"Head Over Heels",",Comedy, ,Romance",2001-02-02,5.3,4.66723,86
82679,"Fun Size",",Comedy",2012-10-25,5.5,7.487843,87
2013,"The Diving Bell and the Butterfly",",Drama",2007-05-22,7.4,13.65494,112
1440,"Little Children",",Romance, ,Drama",2006-10-06,6.9,11.942862,136
18041,Gossip,",Drama, ,Mystery, ,Thriller",2000-04-21,5.5,5.833687,90
28029,"A Walk on the Moon",",Drama, ,Romance",1999-01-29,6.2,6.370267,107
1123,"Catch a Fire",",Action, ,Drama, ,Thriller",2006-10-27,6.4,4.052219,101
14033,"Soul Survivors",",Horror, ,Mystery, ,Thriller",2001-09-06,4.4,3.231848,84
87729,"Jefferson in Paris",",Drama, ,Romance",1995-03-31,5.2,0.900442,139
16899,"Easy Virtue",",Comedy, ,Romance",2008-01-01,6.3,8.387573,93
41317,Caravans,",Action, ,Adventure, ,Drama, ,Romance",1978-11-02,5.8,0.633004,127
245700,"Mr. Turner",",History, ,Drama",2014-10-31,6.3,9.242554,150
37842,"Wild Grass",",Drama, ,Romance",2009-05-20,5.8,1.866443,104
9045,Amen.,",Drama, ,History",2002-02-13,7.1,5.930533,132
44092,"Reign of Assassins",",History, ,Action",2010-09-01,6.7,4.930129,117
16005,"The Lucky Ones",",Comedy, ,Drama, ,History",2008-09-26,6.3,8.747922,113
44754,Margaret,",Drama",2011-09-30,6.1,4.898424,149
23988,"Stan Helsing",",Comedy, ,Horror",2009-10-27,4,7.410523,90
43949,Flipped,",Romance, ,Drama",2010-08-06,7.4,24.210698,89
142,"Brokeback Mountain",",Drama, ,Romance",2005-09-02,7.5,44.135568,134
9603,Clueless,",Comedy, ,Drama, ,Romance",1995-07-19,6.9,16.051328,97
10712,"Far from Heaven",",Drama, ,Romance",2002-09-01,6.9,9.982885,107
243938,"Hot Tub Time Machine 2",",Comedy",2015-02-20,5,16.618874,93
10876,Quills,",Drama",2000-11-22,6.8,7.261196,124
86838,"Seven Psychopaths",",Comedy, ,Crime",2012-09-07,6.7,32.306455,110
25208,"The Caveman's Valentine",",Drama, ,Mystery, ,Thriller",2001-01-19,6,4.722403,105
613,Downfall,",Drama, ,History, ,War",2004-09-08,7.7,32.445895,156
1913,"The Sea Inside",",Drama",2004-09-03,7.2,17.363739,125
97370,"Under the Skin",",Thriller, ,Science Fiction, ,Drama",2014-03-14,6,29.782161,108
801,"Good Morning, Vietnam",",Comedy, ,Drama, ,War",1987-12-23,7.1,18.362333,121
70829,"The Last Godfather",",Action, ,Comedy, ,Thriller",2010-12-29,4.7,0.680753,100
54518,"Justin Bieber: Never Say Never",",Documentary, ,Music, ,Family",2011-02-11,4.8,6.735922,105
44214,"Black Swan",",Drama, ,Thriller",2010-12-02,7.3,91.285683,108
240,"The Godfather: Part II",",Drama, ,Crime",1974-12-20,8.3,105.792936,200
9816,"Save the Last Dance",",Drama, ,Family, ,Romance, ,Music",2001-01-12,6.3,9.969624,112
10131,"A Nightmare on Elm Street 4: The Dream Master",",Horror, ,Thriller",1988-08-19,5.8,17.113408,99
339984,"Miracles from Heaven",",Drama",2016-03-17,6.7,10.248439,117
8859,"Dude, Where’s My Car?",",Comedy",2000-12-15,5.2,25.316146,83
11967,"Young Guns",",Crime, ,Action, ,Adventure, ,Drama, ,Western",1988-08-12,6.6,9.499325,107
239563,"St. Vincent",",Comedy",2014-10-09,7.1,43.791745,102
222899,"About Last Night",",Comedy, ,Romance",2014-02-14,6,11.828068,100
4951,"10 Things I Hate About You",",Comedy, ,Romance, ,Drama",1999-03-30,7.3,54.550275,97
10985,"The New Guy",",Comedy, ,Family",2002-05-10,5.7,13.525704,88
9644,"National Lampoon's Loaded Weapon 1",",Comedy",1993-02-04,5.7,12.963328,84
332567,"The Shallows",",Horror, ,Drama, ,Thriller",2016-06-24,6.2,60.829621,86
1954,"The Butterfly Effect",",Science Fiction, ,Thriller",2004-01-22,7.3,73.307513,113
15489,"Snow Day",",Comedy, ,Family",2000-02-11,4.8,7.964289,89
15250,"This Christmas",",Comedy, ,Drama",2007-11-27,7.1,2.388918,117
22345,"Baby Geniuses",",Science Fiction, ,Comedy, ,Family",1999-03-12,3.3,4.580081,97
9448,"The Big Hit",",Action, ,Adventure, ,Comedy, ,Thriller",1998-04-24,6.1,6.425528,91
38223,"Harriet the Spy",",Comedy, ,Drama, ,Family",1996-07-10,5.7,4.63093,100
11186,"Child's Play 2",",Drama, ,Horror",1990-11-09,5.8,16.681567,84
136835,"No Good Deed",",Crime, ,Thriller",2014-09-10,5.6,24.656068,83
5876,"The Mist",",Science Fiction, ,Horror, ,Thriller",2007-11-21,6.7,37.104353,126
264660,"Ex Machina",",Drama, ,Science Fiction",2015-01-21,7.6,95.130041,108
492,"Being John Malkovich",",Fantasy, ,Drama, ,Comedy",1999-09-30,7.3,27.546914,112
25462,"Two Can Play That Game",",Comedy, ,Romance",2001-09-07,6.6,2.27213,90
238603,"Earth to Echo",",Family, ,Adventure, ,Science Fiction",2014-06-14,5.7,17.371327,89
10691,Crazy/Beautiful,",Drama, ,Romance",2001-06-29,6.6,6.130096,99
1251,"Letters from Iwo Jima",",Action, ,Adventure, ,Drama, ,War",2006-12-19,7.2,24.47248,141
5172,"The Astronaut Farmer",",Adventure, ,Comedy, ,Drama, ,Science Fiction",2006-10-15,6.2,6.764437,104
58680,Woo,",Comedy, ,Romance",1998-05-08,5.5,1.750054,84
264644,Room,",Drama, ,Thriller",2015-10-16,8.1,66.11334,117
14577,"Dirty Work",",Comedy",1998-06-12,6.5,9.066881,82
11592,"Serial Mom",",Comedy, ,Crime, ,Horror, ,Thriller",1994-04-13,6.4,6.170139,95
16406,Dick,",Comedy",1999-08-04,5.7,4.742537,94
19052,"Light It Up",",Drama, ,Thriller",1999-11-04,6.6,1.212956,99
3682,54,",Music, ,Drama",1998-08-28,5.5,11.880899,106
9683,"Bubble Boy",",Adventure, ,Comedy, ,Drama, ,Romance",2001-08-24,5.1,10.131123,84
2084,"Birthday Girl",",Comedy, ,Crime, ,Thriller",2001-09-06,6.1,5.831302,93
107811,"21 & Over",",Comedy",2013-03-01,5.7,35.522027,93
2266,"Paris, je t'aime",",Drama, ,Romance",2006-05-16,6.8,10.573191,120
13074,"Resurrecting the Champ",",Drama",2007-06-14,5.9,4.898437,112
144340,Admission,",Comedy, ,Drama, ,Romance",2013-03-21,5.4,17.632446,107
48217,"The Widow of Saint-Pierre",",Romance, ,Drama",2000-01-01,6.7,1.780065,112
28211,Chloe,",Drama, ,Thriller, ,Mystery",2009-03-25,5.9,26.373864,96
47502,Faithful,",Comedy, ,Crime, ,Drama",1996-04-03,4.8,1.647335,91
9950,"Find Me Guilty",",Drama, ,Action, ,Comedy, ,Crime",2006-03-16,6.5,12.321302,125
84892,"The Perks of Being a Wallflower",",Drama, ,Romance",2012-09-20,7.7,43.444135,102
24227,"Excessive Force",",Action",1993-05-14,4.5,1.279106,87
9672,Infamous,",Drama",2006-11-16,6.4,3.680896,110
44853,"The Claim",",Drama, ,Romance, ,Western",2000-12-29,5.6,2.996284,120
157544,"The Vatican Tapes",",Thriller, ,Horror",2015-07-24,4.6,10.475368,91
59678,"Attack the Block",",Action, ,Comedy, ,Science Fiction",2011-05-12,6.3,30.952377,88
79777,"In the Land of Blood and Honey",",Drama, ,Romance, ,War",2011-12-23,5.8,4.267466,127
158011,"The Call",",Crime, ,Thriller",2013-03-14,6.6,34.532418,94
407887,"Operation Chromite",",History, ,Drama, ,War, ,Action",2016-07-27,5.8,6.116436,110
17043,"The Crocodile Hunter: Collision Course",",Family, ,Action, ,Adventure",2002-07-26,5.3,1.714972,90
8952,"I Love You Phillip Morris",",Comedy, ,Drama, ,Romance",2009-01-18,6.4,19.664699,98
62204,"Quest for Fire",",Adventure, ,Drama",1981-12-15,7.1,6.537986,100
13435,"Antwone Fisher",",Drama, ,Romance",2002-12-19,6.7,13.349012,120
17187,"The Emperor's Club",",Drama, ,Romance",2002-11-22,6.9,6.796079,108
319,"True Romance",",Action, ,Thriller, ,Crime, ,Romance",1993-09-09,7.5,35.268557,120
59457,Womb,",Romance, ,Science Fiction",2010-07-15,5.9,7.453347,111
9504,"Glengarry Glen Ross",",Crime, ,Drama, ,Mystery",1992-09-15,7.5,13.939054,100
37414,"The Killer Inside Me",",Crime, ,Drama, ,Thriller",2010-02-19,6,11.892615,109
6217,"Cat People",",Drama, ,Fantasy, ,Horror, ,Thriller",1982-04-02,6,5.69872,118
26688,"Sorority Row",",Horror, ,Mystery, ,Thriller",2009-09-09,5.4,8.780512,101
43867,"The Prisoner of Zenda",",Adventure, ,Drama, ,Romance",1937-09-03,8.4,4.021389,101
6615,"Lars and the Real Girl",",Comedy, ,Romance, ,Drama",2007-10-12,7.1,15.817096,106
14574,"The Boy in the Striped Pyjamas",",War, ,Drama",2008-05-07,7.7,34.821223,94
16,"Dancer in the Dark",",Drama, ,Crime, ,Music",2000-05-17,7.6,22.022228,140
39780,"Oscar and Lucinda",",Drama, ,Romance",1997-12-31,6.2,0.139384,132
21612,"The Funeral",",Crime, ,Drama",1996-01-26,7.3,2.950618,99
36691,"Solitary Man",",Comedy, ,Drama, ,Romance",2009-09-07,5.8,7.497306,90
23631,Machete,",Action, ,Comedy, ,Thriller",2010-09-01,6.3,26.396191,105
45324,"Casino Jack",",Crime, ,Comedy, ,Drama",2010-09-16,6,6.546037,108
12144,"The Land Before Time",",Animation, ,Adventure, ,Family",1988-11-18,7,28.670193,69
11658,"Tae Guk Gi: The Brotherhood of War",",Action, ,Adventure, ,Drama, ,History, ,War",2004-02-05,7.4,9.572705,140
56601,"The Perfect Game",",Drama, ,Family",2010-04-01,6.3,0.903529,118
9552,"The Exorcist",",Drama, ,Horror, ,Thriller",1973-12-26,7.5,47.584643,122
578,Jaws,",Horror, ,Thriller, ,Adventure",1975-06-18,7.5,50.152327,124
2105,"American Pie",",Comedy, ,Romance",1999-07-09,6.4,60.767168,95
126319,"Ernest & Celestine",",Animation, ,Comedy, ,Drama, ,Family",2012-12-12,7.6,11.103202,78
10136,"The Golden Child",",Action, ,Adventure, ,Comedy",1986-12-12,5.6,15.26213,94
67660,"Think Like a Man",",Comedy, ,Romance",2012-04-16,6.9,6.035152,122
10611,Barbershop,",Comedy, ,Drama",2002-04-01,6.2,10.297189,102
154,"Star Trek II: The Wrath of Khan",",Action, ,Adventure, ,Science Fiction, ,Thriller",1982-06-03,7.3,22.434102,113
3049,"Ace Ventura: Pet Detective",",Comedy, ,Mystery",1994-02-04,6.4,41.249004,86
860,WarGames,",Thriller, ,Science Fiction",1983-06-03,7,23.161754,114
9281,Witness,",Crime, ,Drama, ,Romance, ,Thriller",1985-02-08,7,19.195399,113
75674,"Act of Valor",",Action, ,Thriller, ,War",2012-02-24,6.3,21.958055,110
9762,"Step Up",",Music, ,Drama, ,Romance, ,Crime",2006-08-11,6.7,45.477802,104
3179,"Beavis and Butt-Head Do America",",Animation, ,Comedy",1996-12-15,6.5,12.60629,81
184,"Jackie Brown",",Comedy, ,Crime, ,Romance",1997-12-24,7.3,40.631671,154
13335,"Harold & Kumar Escape from Guantanamo Bay",",Comedy, ,Adventure",2008-04-25,6.2,26.219598,107
76726,Chronicle,",Science Fiction, ,Drama, ,Thriller",2012-02-01,6.6,64.504747,84
10269,Yentl,",Music, ,Drama, ,Romance",1983-11-18,6.2,3.389249,132
36819,"Time Bandits",",Family, ,Fantasy, ,Science Fiction, ,Adventure, ,Comedy",1981-07-13,6.6,14.779537,116
17130,Crossroads,",Action, ,Adventure, ,Comedy, ,Drama, ,Family, ,Music, ,Romance",2002-02-15,4.7,6.703319,93
57214,"Project X",",Comedy, ,Crime",2012-03-01,6.5,49.070321,88
11202,Patton,",Drama, ,History, ,War",1970-01-25,7.3,21.933822,172
9357,"One Hour Photo",",Horror, ,Thriller",2002-08-21,6.6,20.624896,96
13812,Quarantine,",Horror, ,Science Fiction, ,Thriller",2008-10-10,5.5,8.083995,89
9030,"The Eye",",Drama, ,Horror, ,Thriller",2008-02-01,5.5,11.135734,98
19084,"Johnson Family Vacation",",Comedy, ,Family",2004-04-07,4.7,4.623609,97
8386,"How High",",Comedy",2001-12-21,6.3,11.510281,93
10437,"The Muppet Christmas Carol",",Comedy, ,Family, ,Fantasy, ,Drama",1992-12-10,7.2,15.085981,85
1360,Frida,",Drama, ,Romance",2002-08-29,7.3,18.422327,123
101267,"Katy Perry: Part of Me",",Documentary, ,Music",2012-06-28,6.5,8.410688,93
222935,"The Fault in Our Stars",",Romance, ,Drama",2014-05-16,7.6,74.358971,125
10220,Rounders,",Drama, ,Crime",1998-09-11,6.9,18.422008,121
284296,"Top Five",",Drama, ,Comedy",2014-12-12,6.3,15.896312,102
31915,Prophecy,",Horror, ,Science Fiction",1979-01-01,5.4,8.61659,102
11601,"Stir of Echoes",",Horror, ,Mystery, ,Thriller",1999-09-10,6.5,6.044161,99
205220,Philomena,",Drama",2013-11-01,7.4,29.019504,98
11354,"The Upside of Anger",",Comedy, ,Drama",2005-01-23,6.4,6.2464,118
16241,"The Boys from Brazil",",Horror, ,Drama, ,Thriller, ,Science Fiction",1978-10-05,6.6,5.315213,125
14191,Aquamarine,",Fantasy, ,Romance, ,Family, ,Comedy",2006-03-03,5.8,16.931846,104
286565,"Paper Towns",",Drama, ,Mystery, ,Romance",2015-06-18,6.1,64.610671,109
26710,"My Baby's Daddy",",Comedy",2004-01-09,4.3,4.480167,86
129670,Nebraska,",Drama, ,Adventure",2013-09-21,7.4,29.223881,115
9059,"Tales from the Crypt: Demon Knight",",Horror, ,Comedy, ,Thriller",1995-01-13,6.7,7.710797,92
34549,"Max Keeble's Big Move",",Comedy, ,Family, ,Fantasy, ,Science Fiction",2001-10-05,5.4,1.081822,86
57157,"Young Adult",",Comedy, ,Drama",2011-12-16,5.6,16.183746,94
1948,Crank,",Action, ,Thriller, ,Crime",2006-08-31,6.6,47.992817,88
28353,"Def Jam's How to Be a Player",",Comedy, ,Romance",1997-08-06,5.3,1.20245,93
46889,"Living Out Loud",",Comedy, ,Drama, ,Romance",1998-10-30,5.3,0.700792,100
38093,"Just Wright",",Comedy, ,Drama, ,Romance",2010-05-14,6.1,10.409253,100
14976,"Rachel Getting Married",",Drama",2008-10-03,6.1,14.345428,113
11027,"The Postman Always Rings Twice",",Romance, ,Crime, ,Drama",1981-03-20,6.4,6.803763,122
3635,"Girl with a Pearl Earring",",Drama, ,Romance",2003-08-31,6.4,19.944479,101
387,"Das Boot",",Action, ,Drama, ,History, ,War, ,Adventure",1981-09-16,7.9,26.967494,149
6020,"Sorority Boys",",Comedy",2002-03-22,4.6,3.444542,93
122906,"About Time",",Comedy, ,Drama, ,Science Fiction",2013-08-16,7.8,74.817641,123
9550,"House of Flying Daggers",",Adventure, ,Drama, ,Action, ,Romance",2004-05-19,7.1,21.064082,119
60599,Arbitrage,",Drama, ,Thriller",2012-09-14,6.1,16.40512,100
227719,"Project Almanac",",Science Fiction, ,Thriller",2015-01-30,6.4,32.940597,106
14299,"Cadillac Records",",Drama, ,History, ,Music",2008-12-05,6.9,13.427427,109
19419,Screwed,",Action, ,Comedy",2000-05-12,4.9,5.359381,81
12088,Fortress,",Action, ,Thriller, ,Science Fiction",1992-09-30,5.7,8.708229,95
14799,"For Your Consideration",",Comedy, ,Drama",2006-11-22,5.9,4.330428,86
9466,Celebrity,",Drama, ,Comedy",1998-09-07,6,7.594593,113
7510,"Running with Scissors",",Drama, ,Comedy",2006-10-27,5.8,4.770195,116
31246,"From Justin to Kelly",",Comedy, ,Romance",2003-06-20,3,1.623338,90
61752,"Girl 6",",Comedy",1996-03-22,5.7,2.993939,108
10944,"In the Cut",",Mystery, ,Thriller",2003-09-09,4.6,10.536092,119
10362,"Two Lovers",",Drama, ,Romance",2008-11-19,6.6,8.290636,110
14778,"Last Orders",",Comedy, ,Drama",2001-09-10,6,3.603842,109
1255,"The Host",",Horror, ,Drama, ,Science Fiction",2006-07-27,6.7,27.65527,119
45226,"The Pursuit of D.B. Cooper",",Adventure, ,Crime, ,Thriller",1981-11-13,6.8,1.379643,100
10212,Ravenous,",Comedy, ,Horror, ,Thriller, ,Western",1999-03-16,6.9,9.164386,100
8669,"Charlie Bartlett",",Comedy, ,Drama",2008-02-22,6.5,9.779444,97
179144,"The Great Beauty",",Comedy, ,Drama",2013-05-21,7.3,32.523573,142
16857,"The Dangerous Lives of Altar Boys",",Comedy, ,Drama",2002-06-14,6.4,2.24888,104
86825,Stoker,",Drama, ,Horror, ,Thriller",2013-02-28,6.5,27.322212,99
844,2046,",Fantasy, ,Drama, ,Science Fiction, ,Romance",2004-05-20,6.9,12.664787,129
